school_name,Total Students
Bailey High School,Large (2000-5000)
Cabrera High School,Medium (1000-2000)
Figueroa High School,Large (2000-5000)
Ford High School,Large (2000-5000)
Griffin High School,Medium (1000-2000)
Hernandez High School,Large (2000-5000)
Holden High School,Small (<1000)
Huang High School,Large (2000-5000)
Johnson High School,Large (2000-5000)
Pena High School,Small (<1000)
Rodriguez High School,Large (2000-5000)
Shelton High School,Medium (1000-2000)
Thomas High School,Medium (1000-2000)
Wilson High School,Large (2000-5000)
Wright High School,Medium (1000-2000)
